lng,lat,time,count
12959850,4827750,20151223023000 ,7
12960150,4826650,20151223023000 ,7
12959950,4826850,20151223023000 ,7
12959950,4827250,20151223023000 ,8
12960150,4827650,20151223023000 ,1
12959450,4826550,20151223023000 ,1
12959950,4827750,20151223023000 ,2
12959350,4827350,20151223023000 ,24
12959550,4827550,20151223023000 ,6
12959550,4827650,20151223023000 ,6
12960050,4826750,20151223023000 ,5
12960050,4827650,20151223023000 ,5
12959650,4827350,20151223023000 ,12
12960350,4826950,20151223023000 ,8
12960450,4827350,20151223023000 ,10
12959750,4826950,20151223023000 ,18
12960050,4827150,20151223023000 ,22
12959950,4826750,20151223023000 ,8
12959850,4827850,20151223023000 ,3
12959850,4826750,20151223023000 ,11
12960250,4827150,20151223023000 ,23
12959750,4827050,20151223023000 ,3
12960450,4827450,20151223023000 ,3
12959850,4827250,20151223023000 ,4
12959750,4827750,20151223023000 ,1
12960250,4826750,20151223023000 ,10
12959250,4827450,20151223023000 ,10
12959850,4827550,20151223023000 ,3
12960350,4827050,20151223023000 ,19
12959350,4827250,20151223023000 ,1
12959350,4827550,20151223023000 ,17
12959450,4826850,20151223023000 ,22
12959450,4827250,20151223023000 ,6
12959550,4826750,20151223023000 ,6
12959450,4827750,20151223023000 ,9
12959850,4827450,20151223023000 ,4
12959550,4826850,20151223023000 ,22
12960450,4826950,20151223023000 ,11
12959750,4827550,20151223023000 ,7
12959550,4827750,20151223023000 ,15
12959850,4827650,20151223023000 ,10
12959450,4827350,20151223023000 ,11
12960450,4827050,20151223023000 ,9
12959550,4827350,20151223023000 ,10
12960050,4826650,20151223023000 ,2
12960250,4827650,20151223023000 ,2
12959550,4827050,20151223023000 ,5
12959950,4827350,20151223023000 ,8
12960150,4827150,20151223023000 ,14
12960050,4827250,20151223023000 ,8
12960050,4827050,20151223023000 ,17
12960050,4826550,20151223023000 ,1
12960350,4826850,20151223023000 ,5
12959650,4827250,20151223023000 ,3
12959350,4827050,20151223023000 ,17
12960250,4826950,20151223023000 ,24
12959750,4826850,20151223023000 ,17
12959850,4827150,20151223023000 ,2
12959450,4826950,20151223023000 ,18
12960150,4827550,20151223023000 ,1
12960350,4827550,20151223023000 ,3
12960050,4827550,20151223023000 ,1
12959650,4827850,20151223023000 ,3
12959650,4827050,20151223023000 ,5
12960250,4826650,20151223023000 ,4
12959850,4826950,20151223023000 ,25
12959950,4827550,20151223023000 ,1
12959950,4826650,20151223023000 ,2
12959650,4827150,20151223023000 ,2
12959150,4827250,20151223023000 ,2
12959450,4827150,20151223023000 ,10
12959650,4827650,20151223023000 ,16
12960050,4826850,20151223023000 ,4
12959650,4826550,20151223023000 ,2
12959150,4827350,20151223023000 ,4
12959550,4827850,20151223023000 ,4
12959950,4826950,20151223023000 ,21
12960150,4827450,20151223023000 ,10
12959950,4827050,20151223023000 ,2
12959650,4827450,20151223023000 ,13
12959650,4827550,20151223023000 ,12
12959950,4827850,20151223023000 ,2
12960150,4827750,20151223023000 ,1
12959950,4826550,20151223023000 ,1
12959250,4827350,20151223023000 ,14
12960150,4827250,20151223023000 ,19
12959950,4827650,20151223023000 ,12
12960350,4827150,20151223023000 ,32
12959750,4827150,20151223023000 ,2
12959850,4827350,20151223023000 ,12
12960350,4827250,20151223023000 ,15
12959750,4826750,20151223023000 ,14
12959250,4826850,20151223023000 ,7
12960150,4827350,20151223023000 ,9
12959550,4826950,20151223023000 ,4
12959350,4826750,20151223023000 ,3
12959650,4827750,20151223023000 ,16
12960250,4826850,20151223023000 ,6
12959750,4827250,20151223023000 ,12
12959450,4827650,20151223023000 ,5
12960350,4827350,20151223023000 ,16
12959350,4827650,20151223023000 ,4
12959850,4827050,20151223023000 ,5
12959750,4826550,20151223023000 ,3
12959250,4827150,20151223023000 ,17
12959250,4827250,20151223023000 ,4
12959550,4827450,20151223023000 ,1
12960150,4826950,20151223023000 ,15
12959150,4826950,20151223023000 ,4
12960050,4827750,20151223023000 ,5
12960050,4826950,20151223023000 ,9
12960250,4827050,20151223023000 ,8
12960450,4827250,20151223023000 ,9
12959650,4826650,20151223023000 ,6
12959450,4826650,20151223023000 ,4
12959450,4826750,20151223023000 ,15
12959750,4827650,20151223023000 ,39
12959950,4827150,20151223023000 ,23
12960150,4827050,20151223023000 ,21
12959450,4827050,20151223023000 ,20
12959550,4826650,20151223023000 ,11
12959650,4826550,20151223030000 ,1
12960350,4827050,20151223030000 ,20
12959750,4827750,20151223030000 ,3
12959650,4827450,20151223030000 ,14
12960350,4826850,20151223030000 ,5
12959650,4826650,20151223030000 ,10
12960150,4827350,20151223030000 ,8
12959850,4827750,20151223030000 ,7
12959750,4826950,20151223030000 ,19
12959850,4827450,20151223030000 ,7
12959450,4827650,20151223030000 ,8
12960050,4826750,20151223030000 ,8
12960150,4826950,20151223030000 ,17
12960450,4827150,20151223030000 ,12
12959750,4827850,20151223030000 ,1
12960350,4826950,20151223030000 ,4
12959450,4826950,20151223030000 ,16
12960350,4827350,20151223030000 ,12
12960250,4827550,20151223030000 ,7
12959850,4826550,20151223030000 ,1
12959250,4827350,20151223030000 ,12
12959850,4827050,20151223030000 ,8
12959550,4827550,20151223030000 ,4
12959850,4827550,20151223030000 ,4
12960050,4826850,20151223030000 ,6
12959350,4826950,20151223030000 ,31
12960050,4827550,20151223030000 ,1
12959450,4827350,20151223030000 ,8
12959950,4827650,20151223030000 ,11
12959450,4827750,20151223030000 ,18
12959950,4826750,20151223030000 ,15
12960050,4827450,20151223030000 ,1
12960250,4827450,20151223030000 ,17
12959150,4826950,20151223030000 ,2
12960250,4826750,20151223030000 ,14
12959850,4827850,20151223030000 ,5
12960250,4827150,20151223030000 ,29
12960450,4827250,20151223030000 ,6
12960150,4827650,20151223030000 ,1
12960150,4826850,20151223030000 ,7
12959750,4827550,20151223030000 ,5
12959250,4827050,20151223030000 ,18
12959650,4827250,20151223030000 ,1
12959950,4826550,20151223030000 ,3
12959450,4826850,20151223030000 ,22
12960250,4827250,20151223030000 ,20
12959650,4826750,20151223030000 ,12
12960150,4826750,20151223030000 ,5
12959850,4826650,20151223030000 ,2
12959650,4827050,20151223030000 ,4
12959350,4827050,20151223030000 ,15
12960250,4827650,20151223030000 ,2
12960150,4827250,20151223030000 ,18
12959350,4827550,20151223030000 ,18
12959750,4827350,20151223030000 ,14
12960350,4827150,20151223030000 ,35
12959350,4827450,20151223030000 ,8
12959950,4826850,20151223030000 ,8
12960050,4827350,20151223030000 ,17
12959350,4826850,20151223030000 ,10
12959650,4827650,20151223030000 ,14
12959450,4827050,20151223030000 ,13
12960050,4827050,20151223030000 ,11
12959650,4826950,20151223030000 ,11
12959450,4826750,20151223030000 ,10
12959250,4826950,20151223030000 ,5
12959450,4827250,20151223030000 ,9
12960050,4827150,20151223030000 ,23
12960350,4827550,20151223030000 ,8
12959950,4827850,20151223030000 ,3
12959550,4827050,20151223030000 ,11
12960050,4826550,20151223030000 ,1
12959450,4827550,20151223030000 ,7
12959750,4827050,20151223030000 ,2
12959250,4827550,20151223030000 ,4
12959350,4827350,20151223030000 ,19
12959550,4826750,20151223030000 ,5
12960250,4827050,20151223030000 ,10
12959550,4826550,20151223030000 ,1
12959350,4827650,20151223030000 ,2
12959750,4827650,20151223030000 ,40
12960250,4827350,20151223030000 ,22
12960450,4826950,20151223030000 ,6
12960250,4826950,20151223030000 ,22
12959850,4827250,20151223030000 ,5
12960450,4827050,20151223030000 ,18
12959850,4826750,20151223030000 ,9
12960050,4827750,20151223030000 ,9
12959850,4827350,20151223030000 ,21
12959750,4827450,20151223030000 ,18
12959650,4827750,20151223030000 ,11
12959450,4826650,20151223030000 ,2
12960050,4826650,20151223030000 ,5
12960050,4827650,20151223030000 ,2
12959950,4827250,20151223030000 ,12
12960150,4826650,20151223030000 ,12
12960450,4827350,20151223030000 ,7
12959350,4827150,20151223030000 ,4
12959550,4827850,20151223030000 ,2
12959950,4826650,20151223030000 ,2
12959950,4826950,20151223030000 ,21
12959250,4827250,20151223030000 ,3
12959550,4827650,20151223030000 ,6
12959550,4827750,20151223030000 ,10
12960150,4827050,20151223030000 ,24
12959850,4826950,20151223030000 ,29
12959950,4827550,20151223030000 ,4
12959550,4826850,20151223030000 ,21
12959750,4826650,20151223030000 ,7
12960150,4827450,20151223030000 ,10
12959150,4827050,20151223030000 ,3
12959250,4827150,20151223030000 ,18
12959950,4827350,20151223030000 ,15
12959650,4827550,20151223030000 ,4
12960150,4827750,20151223030000 ,1
12960350,4827450,20151223030000 ,12
12960250,4826650,20151223030000 ,4
12959750,4827250,20151223030000 ,8
12959950,4827750,20151223030000 ,5
12959750,4826750,20151223030000 ,12
12959550,4826950,20151223030000 ,2
12959850,4827650,20151223030000 ,13
12959250,4827450,20151223030000 ,7
12959950,4827050,20151223030000 ,4
12960250,4826850,20151223030000 ,5
12959950,4827150,20151223030000 ,6
12959450,4827150,20151223030000 ,11
12959850,4826850,20151223030000 ,4
12960450,4827450,20151223030000 ,2
12959150,4827250,20151223030000 ,1
12960150,4827150,20151223030000 ,16
12959150,4827350,20151223030000 ,3
12959650,4826850,20151223030000 ,11
12959250,4826850,20151223030000 ,4
12959350,4827250,20151223030000 ,3
12960050,4826950,20151223030000 ,7
12959750,4826550,20151223030000 ,4
12959850,4827150,20151223030000 ,2
12959550,4826650,20151223030000 ,7
12959650,4827850,20151223030000 ,2
12960050,4827250,20151223030000 ,10
12960350,4827250,20151223030000 ,3
12959150,4827150,20151223030000 ,1
12959650,4827350,20151223030000 ,8
12959750,4826850,20151223030000 ,6
12959550,4827350,20151223030000 ,2
12960150,4827450,20151223033000 ,10
12959150,4827050,20151223033000 ,2
12959850,4827350,20151223033000 ,16
12959250,4826850,20151223033000 ,5
12959450,4826850,20151223033000 ,16
12959350,4827150,20151223033000 ,4
12959750,4826650,20151223033000 ,4
12959750,4827150,20151223033000 ,1
12959350,4827550,20151223033000 ,13
12960450,4827050,20151223033000 ,12
12959550,4827750,20151223033000 ,14
12959750,4826550,20151223033000 ,6
12959950,4826750,20151223033000 ,12
12959350,4827350,20151223033000 ,20
12960450,4826950,20151223033000 ,5
12959950,4826650,20151223033000 ,3
12959750,4827750,20151223033000 ,1
12959650,4827050,20151223033000 ,3
12959550,4827550,20151223033000 ,5
12959250,4827250,20151223033000 ,7
12960250,4827450,20151223033000 ,9
12959350,4827450,20151223033000 ,3
12959350,4827650,20151223033000 ,4
12959950,4827550,20151223033000 ,2
12960250,4827650,20151223033000 ,1
12960150,4826750,20151223033000 ,3
12959450,4826750,20151223033000 ,13
12959950,4827650,20151223033000 ,11
12959950,4826850,20151223033000 ,4
12959150,4827350,20151223033000 ,1
12959450,4827550,20151223033000 ,8
12960250,4826850,20151223033000 ,8
12959650,4826550,20151223033000 ,1
12959250,4827450,20151223033000 ,6
12959950,4827150,20151223033000 ,13
12960150,4826650,20151223033000 ,10
12959950,4827050,20151223033000 ,4
12960150,4826850,20151223033000 ,4
12959650,4826850,20151223033000 ,11
12960450,4827250,20151223033000 ,5
12959650,4827650,20151223033000 ,13
12959750,4827050,20151223033000 ,2
12959750,4827250,20151223033000 ,14
12959450,4827250,20151223033000 ,9
12960050,4827750,20151223033000 ,6
12960450,4827350,20151223033000 ,6
12959450,4826950,20151223033000 ,16
12960250,4826650,20151223033000 ,3
12959550,4827350,20151223033000 ,2
12959450,4827750,20151223033000 ,7
12959550,4826950,20151223033000 ,5
12959850,4826650,20151223033000 ,2
12960250,4827350,20151223033000 ,22
12960050,4826650,20151223033000 ,5
12960150,4827150,20151223033000 ,11
12959950,4827450,20151223033000 ,2
12960150,4827350,20151223033000 ,11
12960050,4827150,20151223033000 ,18
12960350,4827150,20151223033000 ,30
12960250,4827550,20151223033000 ,7
12959750,4827650,20151223033000 ,37
12960250,4827050,20151223033000 ,9
12959750,4826750,20151223033000 ,19
12959850,4826950,20151223033000 ,23
12960450,4827150,20151223033000 ,8
12960450,4827450,20151223033000 ,1
12959350,4827050,20151223033000 ,17
12959950,4827250,20151223033000 ,9
12960350,4827250,20151223033000 ,7
12960050,4827250,20151223033000 ,11
12960250,4826750,20151223033000 ,13
12959850,4827250,20151223033000 ,2
12959950,4827350,20151223033000 ,10
12959250,4827150,20151223033000 ,14
12959550,4826650,20151223033000 ,7
12959650,4826950,20151223033000 ,8
12959750,4827350,20151223033000 ,12
12959750,4827550,20151223033000 ,4
12959850,4827450,20151223033000 ,4
12959950,4826950,20151223033000 ,19
12959650,4827250,20151223033000 ,2
12959750,4827450,20151223033000 ,14
12959550,4827050,20151223033000 ,7
12959350,4826750,20151223033000 ,3
12959850,4826750,20151223033000 ,8
12959450,4826650,20151223033000 ,2
12959850,4827050,20151223033000 ,6
12959250,4827350,20151223033000 ,14
12960250,4827150,20151223033000 ,24
12959350,4826950,20151223033000 ,34
12960350,4826850,20151223033000 ,2
12959250,4826950,20151223033000 ,1
12959550,4826850,20151223033000 ,16
12960250,4827250,20151223033000 ,20
12960050,4827650,20151223033000 ,8
12959650,4827550,20151223033000 ,5
12959450,4827650,20151223033000 ,7
12959850,4826850,20151223033000 ,5
12959850,4827850,20151223033000 ,3
12959750,4826950,20151223033000 ,18
12959950,4826550,20151223033000 ,1
12959850,4827750,20151223033000 ,7
12960050,4826850,20151223033000 ,6
12960050,4827050,20151223033000 ,3
12960150,4827050,20151223033000 ,23
12959650,4826650,20151223033000 ,10
12960150,4826950,20151223033000 ,10
12959150,4826950,20151223033000 ,2
12960350,4826950,20151223033000 ,7
12960050,4826550,20151223033000 ,2
12959950,4827850,20151223033000 ,3
12959450,4827450,20151223033000 ,2
12960050,4827350,20151223033000 ,12
12959250,4827550,20151223033000 ,2
12959550,4826550,20151223033000 ,1
12959350,4826850,20151223033000 ,8
12960350,4827350,20151223033000 ,14
12959250,4827050,20151223033000 ,14
12959850,4827550,20151223033000 ,3
12960150,4827550,20151223033000 ,1
12959450,4827350,20151223033000 ,4
12959650,4827450,20151223033000 ,9
12959350,4827250,20151223033000 ,6
12959450,4827150,20151223033000 ,6
12959550,4827650,20151223033000 ,10
12959650,4827350,20151223033000 ,8
12959550,4827150,20151223033000 ,1
12959850,4827650,20151223033000 ,12
12960350,4827450,20151223033000 ,17
12959750,4826850,20151223033000 ,13
12960250,4826950,20151223033000 ,16
12960050,4826750,20151223033000 ,5
12960350,4827050,20151223033000 ,21
12960350,4827550,20151223033000 ,8
12959650,4826750,20151223033000 ,12
12960050,4826950,20151223033000 ,6
12959950,4827750,20151223033000 ,4
12959650,4827850,20151223033000 ,1
12959650,4827750,20151223033000 ,12
12960150,4827250,20151223033000 ,14
12959450,4827050,20151223033000 ,15
12960150,4827650,20151223033000 ,1
12959550,4826750,20151223033000 ,4
12960150,4826850,20151223040000 ,3
12959850,4827250,20151223040000 ,2
12959150,4826950,20151223040000 ,2
12959950,4826550,20151223040000 ,3
12959350,4826950,20151223040000 ,41
12959550,4826750,20151223040000 ,4
12959750,4827650,20151223040000 ,27
12959850,4827450,20151223040000 ,5
12959250,4827450,20151223040000 ,9
12959650,4827750,20151223040000 ,9
12960150,4827650,20151223040000 ,1
12959750,4827050,20151223040000 ,3
12959550,4827750,20151223040000 ,15
12959350,4826750,20151223040000 ,4
12959950,4827850,20151223040000 ,3
12959350,4827550,20151223040000 ,14
12960050,4827050,20151223040000 ,6
12959750,4826650,20151223040000 ,7
12959650,4827150,20151223040000 ,2
12959850,4827150,20151223040000 ,2
12959650,4827250,20151223040000 ,2
12959950,4827050,20151223040000 ,3
12959750,4827750,20151223040000 ,2
12959750,4827550,20151223040000 ,5
12959950,4826650,20151223040000 ,1
12959250,4826850,20151223040000 ,6
12959450,4827750,20151223040000 ,5
12960050,4826550,20151223040000 ,2
12960350,4827250,20151223040000 ,9
12959250,4827250,20151223040000 ,5
12960050,4827650,20151223040000 ,2
12959650,4827050,20151223040000 ,3
12960450,4826950,20151223040000 ,5
12959550,4827050,20151223040000 ,9
12959650,4826850,20151223040000 ,11
12960250,4827350,20151223040000 ,18
12960350,4827450,20151223040000 ,16
12959150,4827350,20151223040000 ,4
12959850,4827350,20151223040000 ,13
12959350,4827250,20151223040000 ,6
12959450,4826850,20151223040000 ,21
12959650,4827850,20151223040000 ,1
12960350,4826750,20151223040000 ,1
12959650,4826650,20151223040000 ,6
12959850,4826750,20151223040000 ,7
12959550,4826550,20151223040000 ,1
12959850,4827850,20151223040000 ,3
12959350,4827650,20151223040000 ,2
12959950,4827650,20151223040000 ,12
12960150,4826650,20151223040000 ,7
12960450,4827150,20151223040000 ,11
12959450,4827650,20151223040000 ,10
12959850,4827750,20151223040000 ,7
12959650,4827650,20151223040000 ,15
12959250,4826950,20151223040000 ,2
12960150,4827250,20151223040000 ,17
12960150,4827350,20151223040000 ,12
12959750,4826550,20151223040000 ,6
12959850,4827550,20151223040000 ,2
12960450,4827350,20151223040000 ,6
12959850,4827050,20151223040000 ,11
12959650,4826950,20151223040000 ,7
12960450,4827450,20151223040000 ,1
12959550,4827450,20151223040000 ,1
12959950,4826950,20151223040000 ,18
12960250,4827550,20151223040000 ,9
12959550,4826650,20151223040000 ,6
12959450,4827350,20151223040000 ,3
12960250,4827050,20151223040000 ,9
12959450,4827550,20151223040000 ,9
12959750,4826750,20151223040000 ,11
12960150,4827450,20151223040000 ,7
12959850,4826650,20151223040000 ,1
12959950,4827250,20151223040000 ,11
12960250,4827150,20151223040000 ,22
12960450,4827050,20151223040000 ,10
12959450,4827050,20151223040000 ,14
12959450,4827150,20151223040000 ,11
12959550,4826950,20151223040000 ,2
12960150,4827150,20151223040000 ,10
12959650,4826750,20151223040000 ,9
12959950,4827150,20151223040000 ,7
